0,close,log_return,variance_30,vol_30,ann_vol_30
2000-10-27,1379.58,0.011035016971345828,0.00019371355256403474,0.013918101614948596,0.04033849081879355
2000-10-30,1398.66,0.013735530390521463,0.00019765579216340852,0.014059011066337793,0.0407468852082295
2000-10-31,1429.4,0.02174014039339263,0.0001997306890052073,0.01413261083470451,0.04096019760259637
2000-11-01,1421.22,-0.005739118123332985,0.00021240210957553893,0.014574021736485058,0.0422395279381118
2000-11-02,1428.32,0.004983270768506453,0.00021235390100039938,0.014572367721149483,0.04223473414623744
2000-11-03,1426.69,-0.0011418525168759629,0.000213356529093106,0.014606728897775367,0.04233432229742305
2000-11-06,1432.19,0.0038476653692405996,0.00021336806273297232,0.014607123698147158,0.04233546653760848
2000-11-07,1431.87,-0.00022345900667700635,0.00021259590786428523,0.01458066897862664,0.04225879347615116
2000-11-08,1409.28,-0.015902346622533696,0.00021034345604339656,0.014503222264152078,0.042034331572710075
2000-11-09,1400.14,-0.006506704050522397,0.00021861282882567102,0.014785561498491391,0.04285262841571841
2000-11-10,1365.98,-0.024700111868566067,0.00020222848847897116,0.014220706328413197,0.0412155226003912
2000-11-13,1351.26,-0.010834629254041595,0.0002140406396164199,0.014630127805881256,0.04240213877598543
2000-11-14,1382.95,0.023181408240187305,0.00021663623275222123,0.014718567618903044,0.04265846170595768
2000-11-15,1389.81,0.004948148412974449,0.00023606188596977953,0.015364305580460822,0.044529988122007716
2000-11-16,1372.32,-0.012664308892126103,0.00023583353980919107,0.015356872722308767,0.04450844565245124
2000-11-17,1367.72,-0.003357618371663344,0.00023991599548941998,0.015489221913621742,0.0448920300511252
2000-11-20,1342.62,-0.01852219100721153,0.00022934890697687166,0.015144269773642824,0.04389226376715744
2000-11-21,1347.35,0.003516771469516,0.00023886613871227202,0.01545529484391262,0.044793700061315375
2000-11-22,1322.36,-0.018721681317296852,0.00023656398790702766,0.015380636784835264,0.04457732044906953
2000-11-24,1341.77,0.01457161883685624,0.000239224753181498,0.015466892162987947,0.044827312285308646
2000-11-27,1348.97,0.005351700412830773,0.00022505327190108323,0.01500177562494131,0.04347927648856521
2000-11-28,1336.09,-0.009593900168028392,0.00018977588790789756,0.013775916953433538,0.03992640051928473
2000-11-29,1341.91,0.004346534102159187,0.00019232297698298231,0.013868055991485696,0.04019344482197379
2000-11-30,1314.95,-0.02029533012398219,0.00018289669031326672,0.013523930283511029,0.03919607376551178
2000-12-01,1315.23,0.00021291318545326105,0.00019507064608901274,0.013966769350462286,0.04047954331693611
2000-12-04,1324.97,0.0073782623938213,0.000153367375388229,0.012384158243022777,0.03589270055681411
2000-12-05,1376.54,0.0381832867140222,0.00015421542375661533,0.012418350283214568,0.035991798504042126
2000-12-06,1351.46,-0.01838761483443608,0.00020568535913880902,0.014341734872002377,0.041566296644829887
2000-12-07,1343.55,-0.005870124944837971,0.00021579456463856363,0.014689947741178783,0.04257551341985126
2000-12-08,1369.89,0.019415080038481004,0.0001986604379198283,0.014094695382299977,0.040850308181537114
2000-12-11,1380.2,0.007497971558706652,0.00021148001657975954,0.014542352511879209,0.04214774180510719
2000-12-12,1371.18,-0.006556733213653417,0.00020931238157586822,0.014467632203504076,0.04193118177725609
2000-12-13,1359.99,-0.008194336210959823,0.0002040193124420851,0.014283532911786393,0.041397611338258575
2000-12-14,1340.93,-0.014113943693526846,0.00018818748307420112,0.013718144301406117,0.03975895946605355
2000-12-15,1312.15,-0.02169638983112702,0.00019272535598349651,0.013882555815969064,0.04023546930584221
2000-12-18,1322.74,0.008038329510869746,0.00020335006843182448,0.014260086550642828,0.04132965732772685
2000-12-19,1305.6,-0.013042637538261572,0.00020709739790857032,0.014390878983181338,0.04170872981082007
2000-12-20,1264.74,-0.031796137769984203,0.00020911776706991744,0.014460904780473365,0.04191168385292229
2000-12-21,1274.86,0.007969801202207529,0.00023521543295481392,0.015336734755312616,0.04445008027912253
2000-12-22,1305.97,0.02410969102695303,0.00023485419216686055,0.015324953251702288,0.04441593423763175
2000-12-26,1315.19,0.007035082197664573,0.00025859749054167114,0.016080966716639618,0.04660706942675154
2000-12-27,1328.92,0.01038544039891555,0.00024370191639799986,0.015610955012362308,0.045244846090391325
2000-12-28,1334.22,0.003980269153796768,0.00024467064135278214,0.015641951328168174,0.04533468194840866
2000-12-29,1320.28,-0.010503016121381319,0.00022616515361862074,0.0150387883028727,0.04358654942062304
2001-01-02,1283.27,-0.028432327551428264,0.00022752916134341722,0.015084069787143562,0.043717787630262184
2001-01-03,1347.56,0.04888404194694264,0.00024705495553461484,0.01571798191672884,0.04555503952902209
2001-01-04,1333.34,-0.010608477272110929,0.00033109051348259914,0.01819589276409924,0.052736707455564885
2001-01-05,1298.35,-0.02659284489659736,0.0003235976807488389,0.017988820993851677,0.052136556448333315
2001-01-08,1295.86,-0.0019196601390459745,0.0003452866702963818,0.01858189092359499,0.053855436406082605
2001-01-09,1300.8,0.003804892407771464,0.0003347956503327936,0.018297421958647444,0.05303096701735192
2001-01-10,1313.27,0.009540750317286831,0.0003275873393460044,0.01809937400425784,0.052456969513177534
2001-01-11,1326.82,0.010264891710378438,0.00032993602246490436,0.018164141115530465,0.05264468243522034
2001-01-12,1318.32,-0.0064269031187365695,0.0003311256349435735,0.018196857831603058,0.052739504486921544
2001-01-16,1326.65,0.00629876901491602,0.0003315770774044409,0.018209258013561148,0.05277544362861675
2001-01-17,1329.47,0.002123398837080477,0.00031943186597800053,0.017872656936728813,0.05179988102510666
2001-01-18,1347.97,0.013819390477252412,0.0003195389852606726,0.017875653421922023,0.051808565664276496
2001-01-19,1342.54,-0.00403641493428392,0.0003238899732602675,0.017996943442158936,0.052160097540037705
2001-01-22,1342.9,0.00026811248969,0.00027546838619537935,0.01659724031866079,0.048103372480951756
2001-01-23,1360.4,0.012947319545910756,0.0002648507635275771,0.01627423618876097,0.04716721757356107
2001-01-24,1364.3,0.002862702435788043,0.000269162184282389,0.01640616299694688,0.047549577789629933
2001-01-25,1357.51,-0.0049893373053657136,0.0002570245274909721,0.016031984515055275,0.04646510551934824
2001-01-26,1354.95,-0.0018875859995004475,0.0002556935985806433,0.015990422088883186,0.04634464616411915
2001-01-29,1364.17,0.006781631804429389,0.00025452710983935397,0.01595390578633815,0.046238811864607564
2001-01-30,1373.73,0.006983482853742812,0.0002539689581606104,0.015936403551636436,0.04618808556921501
2001-01-31,1366.01,-0.00563558617397819,0.00024831604504628034,0.015758046993402462,0.04567115915311057
2001-02-01,1373.47,0.005446302539167379,0.00023253447428028413,0.015249081096259018,0.04419603583981698
2001-02-02,1349.47,-0.017628461532088753,0.00023159363515807112,0.015218200785837698,0.04410653619734605
2001-02-05,1354.31,0.0035801767671857195,0.00023664220563841777,0.015383179308531048,0.044584689382821875
2001-02-06,1352.26,-0.0015148327159572937,0.0001993809789689459,0.01412023296440062,0.04092432312621854
2001-02-07,1340.89,-0.008443694226354466,0.00019868246071671775,0.014095476604808997,0.04085257237947727
2001-02-08,1332.53,-0.006254181722252429,0.00018476945156336655,0.013592992737560282,0.0393962357736406
2001-02-09,1314.76,-0.013425251408581335,0.00018500657260293312,0.013601712120278575,0.0394215069456336
2001-02-12,1330.31,0.011757858313737482,0.00018748235903478592,0.013692419765504778,0.03968440267778012
2001-02-13,1318.8,-0.00868976556543648,0.00019168045209343735,0.013844870967020145,0.040126248237093806
2001-02-14,1315.92,-0.0021861914336732263,0.00019052858066072288,0.01380320907110817,0.04000550059116961
2001-02-15,1326.61,0.008090775366381295,0.00016304133768735123,0.012768764140955508,0.03700739434996404
2001-02-16,1301.53,-0.019086320634772405,8.599696615026912e-05,0.009273454919838081,0.026877025796435524
2001-02-20,1278.94,-0.01750888566678116,9.401350769965866e-05,0.009696056296229858,0.028101840948185814
2001-02-21,1255.27,-0.01868092095978631,8.10553133144565e-05,0.009003072437476913,0.026093382912942404
2001-02-22,1252.82,-0.0019536785197305554,9.169184064078412e-05,0.009575585655237183,0.027752683859089855
2001-02-23,1245.86,-0.005570955865184289,9.089240546670672e-05,0.009533750860322852,0.027631435104249227
2001-02-26,1267.65,0.01733873817457156,8.737691152011194e-05,0.009347561795469016,0.027091807927285702
2001-02-27,1257.94,-0.007689330289223263,9.465844109671874e-05,0.009729256965293842,0.028198065628912163
2001-02-28,1239.94,-0.014412471037762728,9.51227112522606e-05,0.009753087267745562,0.02826713240707287
2001-03-01,1241.23,0.0010398321084283263,9.808981150978324e-05,0.009904030064058936,0.028704606192772954
2001-03-02,1234.18,-0.005696041513415418,9.781149324442637e-05,0.009889969324746482,0.028663854298631608
2001-03-05,1241.41,0.005841048441778463,8.912558673680347e-05,0.009440634869372052,0.027361559323056665
2001-03-06,1253.8,0.009931109471461884,9.154718398328394e-05,0.009568029263295757,0.027730783354596843
2001-03-07,1261.89,0.006431657229391549,9.64102985689155e-05,0.009818874608065607,0.028457802233814375
2001-03-08,1264.74,0.002255970370598712,9.116019509869877e-05,0.009547784826790912,0.027672109403315638
2001-03-09,1233.42,-0.025075768674221666,9.095491521192407e-05,0.009537028636421517,0.02764093500191631
2001-03-12,1180.16,-0.044140776277516995,0.00010725431619765122,0.010356365974493718,0.030015600211561157
2001-03-13,1197.66,0.014719630562726694,0.00016109779116975996,0.012692430467399062,0.03678615834557862
2001-03-14,1166.71,-0.026181831074086895,0.00016915335110585493,0.013005896782069853,0.037694670038205425
2001-03-15,1173.56,0.00585404210825082,0.0001795610713502743,0.013400039975696875,0.03883700554036452
2001-03-16,1150.53,-0.019819158330256742,0.00018366858463033248,0.01355243832785571,0.039278697927690946
2001-03-19,1170.81,0.01747311119493365,0.0001865380609943302,0.01365789372466817,0.039584336704716595
2001-03-20,1142.62,-0.024371945874130895,0.00019880306822306335,0.01409975419016457,0.04086496999966759
2001-03-21,1122.14,-0.01808629459333892,0.0002084859549197579,0.01443904272864922,0.0418483216070366
2001-03-22,1117.58,-0.00407194318992781,0.0002127489800685258,0.014585917182972273,0.04227400421743387
2001-03-23,1139.83,0.019713495169322987,0.0002127161361090922,0.014584791260388068,0.042270740983762926
2001-03-26,1152.69,0.011219212823608661,0.00023412930190353008,0.01530128432202768,0.044347335162212995
2001-03-27,1182.17,0.025253391366211544,0.00024019662942798394,0.01549827827302065,0.0449182778743249
2001-03-28,1153.29,-0.02473300522796241,0.00026058918290958216,0.01614277494452494,0.04678620669001164
2001-03-29,1147.95,-0.004640984499430254,0.0002739678072054078,0.01655197290975936,0.047972175065608864
2001-03-30,1160.33,0.010726704477443921,0.0002737882076586928,0.01654654669889439,0.04795644841241915
2001-04-02,1145.87,-0.012540273606755872,0.00027623377893702954,0.016620282155758653,0.04817015406941365
2001-04-03,1106.46,-0.034998443979645105,0.00027123333262445176,0.016469163082089257,0.04773216938339797
2001-04-04,1103.25,-0.002905360665426262,0.00029655389290113093,0.017220740196087127,0.04991044680594935
2001-04-05,1151.44,0.04275296380475871,0.0002900047172651458,0.017029524869036885,0.04935625213716317
2001-04-06,1128.43,-0.020186046863075076,0.00036140880311462913,0.019010754932790783,0.055098402392110106
2001-04-09,1137.59,0.008084703482994266,0.0003709788887019548,0.01926081225447034,0.05582313736343041
2001-04-10,1168.38,0.026706184367207418,0.0003610055602967504,0.019000146323035264,0.055067655719966004
2001-04-11,1165.89,-0.0021334301040078266,0.0003897684545372435,0.019742554407604997,0.05721935877054938
2001-04-12,1183.5,0.014991406116504373,0.00038484399294535517,0.01961744103968087,0.056856745780434745
2001-04-16,1179.68,-0.0032329347126980996,0.0003939922270933406,0.019849237443623387,0.05752855558402333
2001-04-17,1191.81,0.010229944705911962,0.0003935130733262592,0.019837163943625086,0.05749356325659923
2001-04-18,1238.16,0.03815324665725182,0.0003962832862833559,0.019906865305299976,0.05769557699494988
2001-04-19,1253.7,0.012472772517475101,0.0004431902935188859,0.021052085253458527,0.0610147397401533
2001-04-20,1242.98,-0.008587456845301076,0.00044712505208958545,0.021145331685494685,0.061284993575528086
2001-04-23,1224.36,-0.015093463801464277,0.00044912600575153314,0.021192593181381395,0.061421970404024646
2001-04-24,1209.47,-0.012236011370614273,0.0004360342174715276,0.020881432361586877,0.06052014067036554
2001-04-25,1228.75,0.015815145356776507,0.00037546963927386124,0.019377038970747343,0.05615999439013892
2001-04-26,1234.52,0.004684838083673951,0.0003765236259182211,0.01940421670457793,0.056238762946148255
2001-04-27,1253.05,0.014898348784713774,0.0003515891211539539,0.018750709884000495,0.05434472023750985
2001-04-30,1249.46,-0.0028691213722997493,0.000356619148519201,0.01888436253939224,0.054732082433991934
2001-05-01,1266.44,0.013498356707491575,0.0003410123858212551,0.01846652067448698,0.05352106165705743
2001-05-02,1267.43,0.0007814134508676624,0.00033761997134557954,0.018374437987203295,0.053254180674411546
2001-05-03,1248.58,-0.014984322556561265,0.00031274896330136625,0.01768470987325962,0.05125515868409225
2001-05-04,1266.61,0.014337134644277622,0.0003086041937402692,0.017567133907962027,0.05091439116220739
2001-05-07,1263.51,-0.0024504778834605304,0.0003101589018832784,0.017611328793798564,0.0510424801103898
2001-05-08,1261.2,-0.001829913649173398,0.00030302462241177874,0.01740760243146019,0.050452025016434594
2001-05-09,1255.54,-0.004497889763973208,0.0003017385696091565,0.017370623754176376,0.050344850627615484
2001-05-10,1255.18,-0.000286770330795118,0.00028611961925373075,0.016915070772944782,0.049024532651840126
2001-05-11,1245.67,-0.007605450819073433,0.000261796496840338,0.016180126601492893,0.046894462076655055
2001-05-14,1248.92,0.002605640076152647,0.0002635545871471825,0.01623436438999638,0.04705165812207189
2001-05-15,1249.44,0.000416273081148311,0.0002613465616728475,0.01616621667777738,0.046854147287640605
2001-05-16,1284.99,0.028055485283507087,0.0002538054768645369,0.015931273548104585,0.04617321740643714
2001-05-17,1288.49,0.002720053902071784,0.00022267048037150978,0.014922147311010898,0.04324849170919932
2001-05-18,1291.96,0.002689455011018143,0.00022073061847353978,0.01485700570349018,0.043059693393912295
2001-05-21,1312.83,0.016024667323379045,0.00017207950407658408,0.013117907762924088,0.03801930870285921
2001-05-22,1309.38,-0.0026313697153776505,0.00015633402639737918,0.012503360604148757,0.03623818182163649
2001-05-23,1289.05,-0.015648229772575965,0.00015786284767828508,0.012564348279090526,0.03641494089652755
2001-05-24,1293.17,0.0031910553679439595,0.00015349518775133292,0.012389317485290824,0.035907653461500336
2001-05-25,1277.89,-0.011886288068737762,0.0001524884434711337,0.012348621116186766,0.03578970417812256
2001-05-29,1267.93,-0.007824630819595751,0.00015509236682769022,0.012453608586578038,0.03609398677553642
2001-05-30,1248.08,-0.015779278987004083,0.00015754435056069657,0.012551667242270907,0.036378187760110474
2001-05-31,1255.82,0.006182375217078649,0.0001657735438937222,0.012875307526180576,0.03731618641698621
2001-06-01,1260.67,0.003854579994373899,0.00012066715194698142,0.010984860124142747,0.03183714931262917
2001-06-04,1267.11,0.005095391160208967,0.00011616544779864011,0.010778007598746631,0.031237633737346
2001-06-05,1283.57,0.01290654138501699,0.00011419613460096049,0.010686259149064301,0.03097172146730091
2001-06-06,1270.03,-0.010604735974787274,0.00011008754865221016,0.01049226136980061,0.03040946248585406
2001-06-07,1276.96,0.005441730906814026,0.00010867140640804561,0.010424557851920896,0.0302132390489266
2001-06-08,1264.96,-0.009441752019378073,0.00010232791188028841,0.01011572596901915,0.029318159215653748
2001-06-11,1254.39,-0.008391102482728771,0.00010555427671965336,0.01027396110171989,0.02977676820014369
2001-06-12,1255.85,0.0011632355190174235,0.00010116058460974958,0.010057861830913645,0.029150453010577667
2001-06-13,1241.6,-0.011411763715655018,0.0001009036492307566,0.010045080847397725,0.029113410201114458
2001-06-14,1219.87,-0.01765657475634194,9.876399283711778e-05,0.009938007488280423,0.02880308212382469
2001-06-15,1214.36,-0.004527106650133662,0.00010794608970909809,0.010389710761570704,0.030112242585971973
2001-06-18,1208.43,-0.004895192601642544,0.00010191220377620829,0.010095157441873222,0.029258545960456576
2001-06-19,1212.58,0.003428324595701776,9.426051507361185e-05,0.009708785458213187,0.028138733564578553
2001-06-20,1223.14,0.008671001727485639,9.502802988119628e-05,0.009748232141326769,0.028253060913855845
2001-06-21,1237.04,0.011300106423151532,9.826019074407515e-05,0.009912627842508522,0.028729524922111595
2001-06-22,1225.35,-0.00949491171118709,0.00010264067940869461,0.01013117364418825,0.029362930831799385
2001-06-25,1218.6,-0.005523858641593977,0.00010524508617964508,0.010258902776595804,0.02973312502763574
2001-06-26,1216.76,-0.0015110705194395595,0.00010444053707897976,0.010219615309735478,0.02961925913090046
2001-06-27,1211.07,-0.0046873219442102095,0.00010407051086880708,0.010201495521187424,0.029566742994418232
2001-06-28,1226.2,0.012415689977843406,0.0001044722924747544,0.010221168840927851,0.029623761692059585
2001-06-29,1224.42,-0.0014526938595381587,8.201776182247626e-05,0.009056365817615599,0.02624784180287592
2001-07-02,1236.71,0.009987365281687,8.138788318897825e-05,0.009021523329736407,0.026146858679149537
2001-07-03,1234.45,-0.0018291010133621249,8.523967282400907e-05,0.009232533391437535,0.02675842393941908
2001-07-05,1219.24,-0.01239781294422615,7.470332316923855e-05,0.008643108420541683,0.025050108076046376
2001-07-06,1190.59,-0.023778731235622238,7.815402313089012e-05,0.008840476408593041,0.025622134850544306
2001-07-09,1198.78,0.006855390395796938,8.747723547056666e-05,0.009352926572499469,0.02710735652830722
2001-07-10,1181.52,-0.014502627835268027,8.93364461786998e-05,0.009451795923458134,0.027393907130985867
2001-07-11,1180.18,-0.0011347759188676657,9.118959017764758e-05,0.009549324069150003,0.027676570551501495
2001-07-12,1208.14,0.023415017620112864,9.030760723882886e-05,0.009503031476262132,0.027542401870682274
2001-07-13,1215.68,0.006221604179960786,0.00010482322469177232,0.010238321380566852,0.02967347447487213
2001-07-16,1202.45,-0.010942448925398474,0.00010484227815197762,0.010239251835557987,0.02967617118963651
2001-07-17,1214.44,0.009921923101473006,0.00010702679196960538,0.010345375390463383,0.02998374647279231
2001-07-18,1207.71,-0.005557060726249442,0.00010992409078812805,0.010484469027477168,0.030386878132185206
2001-07-19,1215.02,0.006034533095433536,0.00010328007998868438,0.010162680748143395,0.02945424709451846
2001-07-20,1210.85,-0.003437945238008829,0.00010269018373496199,0.010133616518053265,0.029370010952903657
2001-07-23,1191.03,-0.01650411335156935,0.00010113571536855816,0.010056625446369084,0.029146869627729985
2001-07-24,1171.65,-0.016405467230525106,0.00010635397078651621,0.010312806154801719,0.029889351859930594
2001-07-25,1190.49,0.015951975335219318,0.00011183435976451675,0.010575176583136413,0.030649773604742022
2001-07-26,1202.93,0.010395260358389983,0.0001222709436812826,0.0110576192591933,0.03204802532017806
2001-07-27,1205.82,0.0023995859983154313,0.00012359373763561968,0.011117272041090821,0.03222091550746511
2001-07-30,1204.52,-0.0010786860991002832,0.00011435710506213453,0.010693788153041677,0.030993542593932857
2001-07-31,1211.23,0.005555224883508046,0.00011378829468824432,0.010667159635453307,0.030916365817819733
2001-08-01,1215.93,0.0038728438789164764,0.00011408581382863751,0.010681096096779464,0.030956757520136942
2001-08-02,1220.75,0.003956207862104635,0.00011419149176040451,0.010686041912719813,0.030971091856558722
2001-08-03,1214.35,-0.005256469743539215,0.00011221120870768038,0.010592979217749857,0.030701370541793654
2001-08-06,1200.48,-0.011487477400811763,0.00010849927079696335,0.010416298325075148,0.030189300665873203
2001-08-07,1204.4,0.0032600408101602064,0.00010980651379251216,0.010478860328896085,0.03037062257934635
2001-08-08,1183.53,-0.017480019432350342,0.00010945819945358702,0.010462227270212926,0.030322415395382524
2001-08-09,1183.43,-8.449656948946516e-05,0.00011886783991755406,0.01090265288439259,0.0315988900961324
2001-08-10,1190.16,0.005670750243249055,0.00011839539978119852,0.010880965020677097,0.03153603269534815
2001-08-13,1191.29,0.0009490017298761965,0.00011393240299248183,0.010673912262731122,0.03093593679100162
2001-08-14,1186.73,-0.0038351280385507487,0.00011404488760487197,0.010679180099842495,0.03095120443344531
2001-08-15,1178.02,-0.007366562544212309,0.00011015538191672568,0.010495493409874816,0.030418829827928883
2001-08-16,1181.66,0.0030851665371600823,0.00011131102823924904,0.010550404174212902,0.030577976342617767
2001-08-17,1161.97,-0.016803389010621714,0.00010784832104958241,0.010385004624437219,0.03009860290472786
2001-08-20,1171.41,0.008091310890184398,9.88437434125457e-05,0.009942019081280508,0.02881470882492801
2001-08-21,1157.26,-0.01215300936357915,9.952463865681575e-05,0.009976203619454433,0.028913785029242578
2001-08-22,1165.31,0.006932003974315531,9.755141263952864e-05,0.00987681186616049,0.02862572036075321
2001-08-23,1162.09,-0.002767037943192954,9.940984875569102e-05,0.009970448774036755,0.028897105902629845
2001-08-24,1184.93,0.019463593014102953,7.989022182403755e-05,0.008938133016689645,0.025905170590480878
2001-08-27,1179.21,-0.004838978369711509,9.217639926157296e-05,0.009600854090213691,0.027825918741296092
2001-08-28,1161.51,-0.015123839994749332,8.927178129474068e-05,0.009448374531883285,0.02738399099612439
2001-08-29,1148.6,-0.011177073299813621,9.183142781093695e-05,0.009582871584808854,0.027773800489163714
2001-08-30,1129.03,-0.017184952445791664,9.437466860693925e-05,0.009714662557543585,0.028155767016692868
2001-08-31,1133.58,0.004021909328877177,9.981650862293023e-05,0.009990821218645153,0.02895615085664208
2001-09-04,1132.94,-0.0005647424395192946,0.00010111669852229991,0.010055679913476757,0.029144129213056265
2001-09-05,1131.74,-0.0010597524703777248,9.410122540699138e-05,0.00970057861196905,0.028114947864414184
2001-09-06,1106.4,-0.022644770052835925,8.661085593128588e-05,0.00930649536244906,0.026972786096782834
2001-09-07,1085.78,-0.018812878647293505,9.059376625424046e-05,0.009518075764262463,0.027586004359740467
2001-09-10,1092.54,0.0062066378685519275,9.308663023392186e-05,0.009648141283891,0.027962970049065672
2001-09-17,1038.77,-0.050467939676552456,9.502950802958181e-05,0.009748307957260163,0.02825328064930668
2001-09-18,1032.74,-0.005821856550759846,0.00016635309841441144,0.012897794323620277,0.037381359347689005
2001-09-19,1016.1,-0.01624369485265889,0.00016256749106517734,0.01275019572654386,0.036953577972200335
2001-09-20,984.54,-0.03155252147672184,0.00016328648241752136,0.012778359926748086,0.03703520557938324
2001-09-21,965.8,-0.019217753575672465,0.00018038219116565908,0.013430643736085738,0.03892570366469354
2001-09-24,1003.45,0.03824256794525069,0.0001848835117272376,0.0135971876403629,0.03940839375702588
2001-09-25,1012.27,0.008751271297321818,0.0002517946020461814,0.015868037120141277,0.045989940826097225
2001-09-26,1007.04,-0.005179998805972016,0.00025614733548192005,0.016004603571532786,0.046385748005698134
2001-09-27,1018.61,0.011423617922698436,0.00025143877552031397,0.01585682110387558,0.045957433722637706
2001-09-28,1040.94,0.021685198267551335,0.00025977113442736204,0.016117417114021777,0.046712712714954176
2001-10-01,1038.55,-0.0022986415441742718,0.00027942655804596197,0.016716056892878833,0.0484477356290888
2001-10-02,1051.33,0.012230519750685145,0.00027859413060043347,0.016691139284076253,0.04837551753773433
2001-10-03,1072.28,0.019731193282573292,0.0002877018996999713,0.01696177761026159,0.04915990192707629
2001-10-04,1069.63,-0.002474428292614613,0.00030534953474723885,0.01747425348182974,0.05064519811272147
2001-10-05,1071.38,0.0016347428454071792,0.00030404008076367846,0.017436745131006487,0.050536488584139866
2001-10-08,1062.44,-0.008379387492355698,0.00029842090343281877,0.017274863340496178,0.050067310581213345
2001-10-09,1056.75,-0.005369989168913613,0.0002953067151557443,0.017184490541058944,0.049805385324362794
2001-10-10,1080.99,0.022679127455719015,0.0002927653965529905,0.01711038855645863,0.049590617369066094
2001-10-11,1097.43,0.015093794691408768,0.0003112122905646856,0.017641210008519415,0.051129084098420534
2001-10-12,1091.65,-0.005280769484901316,0.00032117787283583265,0.01792143612648921,0.05194125654834501
2001-10-15,1089.98,-0.0015309656781275188,0.00030565141444232285,0.017482889190357606,0.05067022677387099
2001-10-16,1097.54,0.0069119643234201895,0.00030553960523737553,0.01747969122259817,0.05066095818274616
2001-10-17,1077.09,-0.01880835162981826,0.0003028213339396478,0.01740176238027769,0.05043509894005406
2001-10-18,1068.61,-0.007904221606160212,0.00030942351172710803,0.017590438076611623,0.05098193305973899
2001-10-19,1073.48,0.004546968979428158,0.00030289199885514547,0.017403792657209677,0.05044098324163816
2001-10-22,1089.9,0.015180241397397914,0.00030310583903940384,0.017409935067064546,0.05045878563670545
2001-10-23,1084.78,-0.004708747457261869,0.0003124071025626385,0.017675041798045018,0.05122713794002319
2001-10-24,1085.2,0.00038710034677259467,0.00031277989140290874,0.017685584282203085,0.05125769296197825
2001-10-25,1100.09,0.013627692836578435,0.0002972716675341006,0.01724156801262868,0.04997081155321019
2001-10-26,1104.61,0.004100336855631364,0.0002918900742167253,0.017084790727917194,0.04951642781361044
2001-10-29,1078.3,-0.024106604588960027,0.000291222777463458,0.01706525058308427,0.04945979509352063
2001-10-30,1059.79,-0.017314951616474842,0.00022427752833595186,0.01497589824805016,0.04340427672501865
2001-10-31,1059.78,-9.435876144786376e-06,0.00023394843100324437,0.01529537286251121,0.04433020212481839
2001-11-01,1084.1,0.022688810271838798,0.00022392758567607886,0.014964210158778139,0.04337040142400186
2001-11-02,1087.2,0.002855434169687908,0.00019955925710044562,0.014126544414698367,0.040942615447034446
2001-11-05,1102.84,0.014283086964313758,0.00018225376574614328,0.013500139471358927,0.03912712144111299
2001-11-06,1118.86,0.014421638976673718,0.00014597056733790312,0.012081827979983126,0.03501646420811768
2001-11-07,1115.8,-0.0027386733664935925,0.00014912472652001192,0.012211663544333833,0.035392763423729726
2001-11-08,1118.54,0.002452627060797766,0.00014793056183047998,0.012162670834585634,0.03525076906077415
2001-11-09,1120.31,0.0015811692331009675,0.00014573620027762566,0.012072124928016015,0.034988342091789026
2001-11-12,1118.33,-0.0017689315980279677,0.00013387651115513493,0.011570501767647543,0.03353450005148628
2001-11-13,1139.09,0.01839319689952906,0.00013371788099667976,0.011563644797237581,0.03351462666317664
2001-11-14,1141.21,0.0018594050000484458,0.00013895291664283192,0.011787829174315003,0.034164374716944376
2001-11-15,1142.24,0.0009021437472742301,0.00012892004420780786,0.0113542962885336,0.03290787704100017
2001-11-16,1138.65,-0.0031478966232634372,0.00012826293001346674,0.011325322512558604,0.0328239030603175
2001-11-19,1151.06,0.010839906816188407,0.00012917678017721127,0.011365596340589052,0.0329406277033176
2001-11-20,1142.66,-0.007324379220251825,0.00012774183903509594,0.011302293529859148,0.03275715872744164
2001-11-21,1137.03,-0.004939278100097081,0.00012891253360800892,0.011353965545482729,0.0329069184565689
2001-11-23,1150.34,0.011637951207990596,0.00011653051342047093,0.010794929986825803,0.0312866794775661
2001-11-26,1157.42,0.006135839266314486,0.0001138260332949493,0.01066892840424704,0.03092149219681311
2001-11-27,1149.5,-0.006866324897795583,0.00011281201705977386,0.010621300158632834,0.03078345242662201
2001-11-28,1128.52,-0.01842002546201654,0.00011496744001004833,0.01072228706993281,0.031076140302238403
2001-11-29,1140.2,0.010296645856261881,0.00012696481898443303,0.011267866656312233,0.03265738016848929
2001-11-30,1139.45,-0.0006579957687012518,0.00011596547040768728,0.010768726498880324,0.031210734554389667
2001-12-03,1129.9,-0.008416556613579625,0.00011292210226972306,0.010626481180039,0.030798468453247373
2001-12-04,1144.8,0.013100816027040562,0.00011625658040993214,0.010782234481309157,0.031249884406881093
2001-12-05,1170.35,0.022072900113672193,0.00011452819832420805,0.010701784819562018,0.031016719135384833
2001-12-06,1167.1,-0.0027808099376053458,0.00012630780639388093,0.011238674583503205,0.03257277350347373
2001-12-07,1158.31,-0.007559993175307964,0.00012708392566401747,0.011273150653833093,0.03267269464824943
2001-12-10,1139.93,-0.015995189248503284,0.00012572548422420393,0.011212737588305717,0.03249760094965955
2001-12-11,1136.76,-0.0027847463190532606,0.0001355475108582931,0.011642487314070525,0.03374313398618543
2001-12-12,1137.07,0.00027266770332039523,0.00011443860022842041,0.010697597871878546,0.03100458420812528
