,ann_vol_30,vix
2008-06-30,23.027752338839637,23.950001
2008-07-01,23.314189821788347,23.65
2008-07-02,23.306456279194222,25.92
2008-07-03,22.708925928322714,24.780001000000002
2008-07-07,22.727744862415225,25.780001000000002
2008-07-08,23.042434895213617,23.15
2008-07-09,22.701098252004826,25.23
2008-07-10,21.736371460259615,25.59
2008-07-11,21.666880791959162,27.49
2008-07-14,21.583623567157318,28.48
2008-07-15,22.22898773524819,28.540001
2008-07-16,21.955404788060868,25.1
2008-07-17,20.96114919710433,25.01
2008-07-18,21.098580960139284,24.049999
2008-07-21,21.520133206911936,23.049999
2008-07-22,21.559596492624884,21.18
2008-07-23,21.227532465298708,21.309998999999998
2008-07-24,22.871866118438405,23.440001000000002
2008-07-25,21.959701925997578,22.91
2008-07-28,22.702686713051012,24.23
2008-07-29,24.23125339851303,22.030001000000002
2008-07-30,23.32315182430433,21.209999
2008-07-31,23.15990127214146,22.940001000000002
2008-08-01,22.88631644697757,22.57
2008-08-04,26.625192891975065,23.49
2008-08-05,27.085647114889777,21.139999
2008-08-06,28.868478826086864,20.23
2008-08-07,31.661431344957514,21.15
2008-08-08,33.43457850556791,20.66
2008-08-11,34.41930641662222,20.120001000000002
2008-08-12,34.51124028105113,21.17
2008-08-13,34.41016104008893,21.549999
2008-08-14,34.989711812790944,20.34
2008-08-15,34.95632916417509,19.58
2008-08-18,43.292526629320896,20.98
2008-08-19,46.22249364260204,21.280001000000002
2008-08-20,46.18778605857227,20.42
2008-08-21,47.35863519868595,19.82
2008-08-22,47.381629753330095,18.809998999999998
2008-08-25,48.10618574259507,20.969998999999998
2008-08-26,50.26063569243545,20.49
2008-08-27,50.149580362239796,19.76
2008-08-28,53.7674813947989,19.43
2008-08-29,53.212232915085536,20.65
2008-09-02,63.53290248799502,21.99
2008-09-03,63.52719689776741,21.43
2008-09-04,68.09122914072275,24.030001000000002
2008-09-05,69.4758451028725,23.059998999999998
2008-09-08,69.37024762066929,22.639999
2008-09-09,70.7029075488531,25.469998999999998
2008-09-10,70.60171293318805,24.52
2008-09-11,72.14452401109268,24.389999
2008-09-12,72.11253662799282,25.66
2008-09-15,72.34010374111122,31.700001
2008-09-16,71.80515682968439,30.299999
2008-09-17,78.44845163353503,36.220001
2008-09-18,77.57503671029372,33.099998
2008-09-19,76.80957963685184,32.07
2008-09-22,75.86119302667043,33.849998
2008-09-23,75.3453629277279,35.720001
2008-09-24,76.49409520618283,35.189999
2008-09-25,77.72207738532003,32.82
2008-09-26,78.30137207206255,34.740002000000004
2008-09-29,78.97504075570916,46.720001
2008-09-30,75.07946456613837,39.389998999999996
2008-10-01,73.15169620948328,39.810001
2008-10-02,74.23100569440486,45.259997999999996
2008-10-03,76.80332029475491,45.139998999999996
2008-10-06,77.46355674977431,52.049999
2008-10-07,77.1030235722456,53.68
2008-10-08,75.69594138607945,57.529999
2008-10-09,77.47977396357949,63.919998
2008-10-10,76.75972847305373,69.949997
2008-10-13,79.11450171945977,54.990002000000004
2008-10-14,74.45912169222692,55.130001
2008-10-15,74.53747832747304,69.25
2008-10-16,70.47704050654784,67.610001
2008-10-17,69.44263599249464,70.33000200000001
2008-10-20,74.20214921523456,52.970001
2008-10-21,73.80024233628585,53.110001000000004
2008-10-22,73.87384864045809,69.650002
2008-10-23,72.20022022920737,67.800003
2008-10-24,72.89574082464243,79.129997
2008-10-27,73.0011984817423,80.059998
2008-10-28,72.70173930878049,66.959999
2008-10-29,66.45089817523903,69.959999
2008-10-30,66.86017242993817,62.900002
2008-10-31,66.42622714175266,59.889998999999996
2008-11-03,66.26971853136594,53.68
2008-11-04,68.0166328077579,47.73
2008-11-05,66.90997373126858,54.560001
2008-11-06,65.46639415296892,63.68
2008-11-07,63.85352306841965,56.099998
2008-11-10,63.45718928083893,59.98
2008-11-11,63.421404052590525,61.439999
2008-11-12,63.17452974862471,66.459999
2008-11-13,61.291964030613855,59.830002
2008-11-14,58.11326505566916,66.309998
2008-11-17,57.26005361230925,69.150002
2008-11-18,56.82360571340542,67.639999
2008-11-19,57.391540368296425,74.260002
2008-11-20,54.08313540616805,80.860001
2008-11-21,49.47132214967688,72.66999799999999
2008-11-24,47.93087191081406,64.699997
2008-11-25,44.71760042803765,60.900002
2008-11-26,45.20137919066516,54.919998
2008-11-28,44.593175431004106,55.279999
2008-12-01,44.49754712587302,68.510002
2008-12-02,36.629233166251176,62.98
2008-12-03,34.86759309243869,60.720001
2008-12-04,34.1226117974719,63.639998999999996
2008-12-05,36.501759518716845,59.93
2008-12-08,37.126324259883276,58.490002000000004
2008-12-09,35.47604384127179,58.91
2008-12-10,35.042095738359826,55.73
2008-12-11,34.876186996335385,55.779999
2008-12-12,34.169973858687484,54.279999
2008-12-15,35.46562034669458,56.759997999999996
2008-12-16,36.57091110418681,52.369999
2008-12-17,33.84052358436581,49.84
2008-12-18,33.79781263596796,47.34
2008-12-19,33.75976578790546,44.93
2008-12-22,33.76780209481056,44.560001
2008-12-23,33.80748985673854,45.02
2008-12-24,34.590753244500696,44.209998999999996
2008-12-26,34.55449743152397,43.380001
2008-12-29,37.37189425970746,43.900002
2008-12-30,37.46768560706602,41.630001
2008-12-31,36.723064767735835,40.0
2009-01-02,36.47130399400593,39.189999
2009-01-05,37.09507819140073,39.080002
2009-01-06,37.11753546253825,38.560001
2009-01-07,36.95564286207287,43.389998999999996
2009-01-08,36.292983522874124,42.560001
2009-01-09,37.16699413198853,42.82
2009-01-12,39.12514696284335,45.84
2009-01-13,38.80500265067911,43.27
2009-01-14,38.89965211553461,49.139998999999996
2009-01-15,38.363242265945765,51.0
2009-01-16,40.234220037954785,46.110001000000004
2009-01-20,40.0304958320293,56.650002
2009-01-21,38.35827096773707,46.419998
2009-01-22,37.39493714875022,47.290001000000004
2009-01-23,37.380926461511514,47.27
2009-01-26,37.23214351597846,45.689999
2009-01-27,41.95059060573193,42.25
2009-01-28,41.750825820117214,39.66
2009-01-29,42.326253279091155,42.630001
2009-01-30,41.613418922022724,44.84
2009-02-02,41.22040135733515,45.52
2009-02-03,42.38738629858892,43.060001
2009-02-04,42.583079680941,43.849998
2009-02-05,42.6748313809733,43.73
2009-02-06,42.623173469884556,43.369999
2009-02-09,46.558880989501056,43.639998999999996
2009-02-10,46.84801053932217,46.669998
2009-02-11,44.77173690654721,44.529999
2009-02-12,45.2173059259963,41.25
2009-02-13,45.587476362130545,42.93
2009-02-17,46.584502241658555,48.66
2009-02-18,44.81153581716064,48.459998999999996
2009-02-19,45.04150088286264,47.080002
2009-02-20,45.52842033539697,49.299999
2009-02-23,45.38992813889107,52.619999
2009-02-24,44.11078077699821,45.490002000000004
2009-02-25,43.532895034260925,44.669998
2009-02-26,43.46124529055782,44.66
2009-02-27,44.206757392453696,46.349998
2009-03-02,43.42802080284744,52.650002
2009-03-03,41.26754302834628,50.93
2009-03-04,41.13689164896783,47.560001
2009-03-05,40.92489713281867,50.169998
2009-03-06,38.19845941979033,49.330002
2009-03-09,40.92621332788262,49.68
2009-03-10,40.82292835048917,44.369999
2009-03-11,37.77329722973145,43.610001000000004
2009-03-12,37.785470837987084,41.18
2009-03-13,36.569614201551445,42.360001000000004
2009-03-16,36.80133341639846,43.740002000000004
2009-03-17,36.78833095492839,40.799999
2009-03-18,36.25823714764644,40.060001
2009-03-19,35.93932516118115,43.68
2009-03-20,35.62371404773702,45.889998999999996
2009-03-23,35.877487910079076,43.23
2009-03-24,30.793862551764466,42.93
2009-03-25,30.237444806987806,42.25
2009-03-26,30.60985225561948,40.360001000000004
2009-03-27,30.649524233100188,41.040001000000004
2009-03-30,30.7323847778238,45.540001000000004
2009-03-31,28.545441212028294,44.139998999999996
2009-04-01,29.843809061916094,42.279999
2009-04-02,29.670151041242953,42.040001000000004
2009-04-03,29.00045443621649,39.700001
2009-04-06,30.014533777600477,40.93
2009-04-07,29.870937679690325,40.389998999999996
2009-04-08,28.907596272778147,38.849998
2009-04-09,29.363661365882958,36.529999
2009-04-13,27.514927881506924,37.810001
2009-04-14,28.408323470672887,37.669998
2009-04-15,28.336764992355924,36.169998
2009-04-16,28.4360682180765,35.790001000000004
2009-04-17,28.365029089889298,33.939999
2009-04-20,29.137048982277285,39.18
2009-04-21,25.73104066480405,37.139998999999996
2009-04-22,25.735795072318073,38.099998
2009-04-23,25.64049364523401,37.150002
2009-04-24,25.632840193288803,36.82
2009-04-27,25.351333162102506,38.32
2009-04-28,25.06866864161533,37.950001
2009-04-29,25.084208416055098,36.080002
2009-04-30,24.52153985234114,36.5
2009-05-01,24.502001934554926,35.299999
2009-05-04,25.639967629607085,34.529999
2009-05-05,24.19261849732546,33.360001000000004
2009-05-06,24.169078791599606,32.450001
2009-05-07,23.77365836475419,33.439999
2009-05-08,23.463262422895028,32.049999
2009-05-11,24.090735529491308,32.869999
2009-05-12,23.34123363491337,31.799999
2009-05-13,23.42616346653165,33.650002
2009-05-14,22.799292500979206,31.370001000000002
2009-05-15,22.657262011481222,33.119999
2009-05-18,22.465093071450752,30.24
2009-05-19,21.02337560192766,28.799999
2009-05-20,21.0441788978671,29.030001000000002
2009-05-21,22.687445807344194,31.35
2009-05-22,22.16020899375344,32.630001
2009-05-26,22.898355933481742,30.620001000000002
2009-05-27,21.558457454552954,32.360001000000004
2009-05-28,20.926838207722756,31.67
2009-05-29,20.428364486290597,28.92
2009-06-01,21.32097550326754,30.040001
2009-06-02,19.97445557419823,29.629998999999998
2009-06-03,21.778449246628817,31.02
2009-06-04,21.555689662997608,30.18
2009-06-05,21.306159873999988,29.620001000000002
2009-06-08,21.538451313771436,29.77
2009-06-09,21.553591763391815,28.27
2009-06-10,21.537796175567696,28.459999
2009-06-11,22.44079254906726,28.110001
2009-06-12,22.402744473634822,28.15
2009-06-15,22.408491779320805,30.809998999999998
2009-06-16,21.17394438235803,32.68
2009-06-17,20.818963302429097,31.540001
2009-06-18,20.96598001329687,30.030001000000002
2009-06-19,20.904336111449553,27.99
2009-06-22,21.22069422325212,31.17
2009-06-23,18.72243502285677,30.58
2009-06-24,18.820074273364163,29.049999
2009-06-25,18.990086085978987,26.360001
2009-06-26,18.495185673442524,25.93
2009-06-29,18.541887469758407,25.35
2009-06-30,18.985291684694,26.35
2009-07-01,18.87710866836776,26.219998999999998
2009-07-02,18.90567408344114,27.950001
2009-07-06,16.67319281325134,29.0
2009-07-07,18.52781664399811,30.85
2009-07-08,17.36776898538597,31.299999
2009-07-09,17.30866443645879,29.780001000000002
2009-07-10,17.412948288572306,29.02
2009-07-13,17.674683684987777,26.309998999999998
2009-07-14,16.777749116229796,25.02
2009-07-15,16.784090340435405,25.889999
2009-07-16,15.11035689673021,25.42
2009-07-17,15.027828769997011,24.34
2009-07-20,15.065639839681308,24.4
2009-07-21,15.178833008072612,23.870001000000002
2009-07-22,16.724577323417986,23.469998999999998
2009-07-23,16.771161809809108,23.43
2009-07-24,15.672294024055894,23.09
2009-07-27,16.040835840493013,24.280001000000002
2009-07-28,16.179230733447685,25.01
2009-07-29,16.23097684767874,25.610001
2009-07-30,16.297948455652193,25.4
2009-07-31,16.080666946694322,25.92
2009-08-03,16.1271449483481,25.559998999999998
2009-08-04,15.65698169863948,24.889999
2009-08-05,16.12655583048508,24.9
2009-08-06,16.130384643476432,25.67
2009-08-07,15.97167079665645,24.76
2009-08-10,15.70962816310355,24.99
2009-08-11,15.693485723195217,25.99
2009-08-12,15.502267214164197,25.450001
2009-08-13,15.59954571793484,24.709999
2009-08-14,15.660052901781343,24.27
2009-08-17,16.087366870982247,27.889999
2009-08-18,14.143256236857912,26.18
2009-08-19,14.06647783504152,26.26
2009-08-20,16.132706639560073,25.09
2009-08-21,15.94351259184835,25.01
2009-08-24,15.628022974543049,25.139999
2009-08-25,16.065933068479676,24.92
2009-08-26,16.06878359477067,24.950001
2009-08-27,16.17229242926222,24.68
2009-08-28,16.21606350936414,24.76
2009-08-31,16.209545602430403,26.01
2009-09-01,16.014486637754434,29.15
2009-09-02,14.9740270805156,28.9
2009-09-03,14.86073025633609,27.1
2009-09-04,15.120445570869714,25.26
2009-09-08,14.944775719666087,25.620001000000002
2009-09-09,15.0331353283982,24.32
2009-09-10,15.25126481094546,23.549999
2009-09-11,15.2620727641729,24.15
2009-09-14,15.743050766604815,23.860001
2009-09-15,16.08614684136877,23.42
2009-09-16,16.10445916764348,23.690001000000002
2009-09-17,16.468639576283582,23.65
2009-09-18,17.714471857206735,23.92
2009-09-21,19.459681432735632,24.059998999999998
2009-09-22,19.55993971287904,23.08
2009-09-23,19.46666571919686,23.49
2009-09-24,19.27800766385674,24.950001
2009-09-25,19.858404648624603,25.610001
2009-09-28,19.769084430073246,24.879998999999998
2009-09-29,20.11596941016961,25.190001000000002
2009-09-30,20.096813076210847,25.610001
2009-10-01,20.086353815191778,28.27
2009-10-02,18.737371467357203,28.68
2009-10-05,18.674167307506025,26.84
2009-10-06,18.65171640264121,25.700001
2009-10-07,18.343809409896988,24.68
2009-10-08,18.351658401137094,24.18
2009-10-09,18.759129770593486,23.120001000000002
2009-10-12,18.741621691815567,23.01
2009-10-13,19.074226729262005,22.99
2009-10-14,19.04817435231849,22.860001
2009-10-15,18.46084254797087,21.719998999999998
2009-10-16,19.11754234319181,21.43
2009-10-19,19.001116876927902,21.49
2009-10-20,19.122125421546716,20.9
2009-10-21,19.023309313269113,22.219998999999998
2009-10-22,19.004745793372727,20.690001000000002
2009-10-23,18.83380181348193,22.27
2009-10-26,18.48496931644753,24.309998999999998
2009-10-27,18.405377978718597,24.83
2009-10-28,18.382490819611508,27.91
2009-10-29,17.37549759147385,24.76
2009-10-30,16.316069673693416,30.690001000000002
2009-11-02,13.831967232934764,29.780001000000002
2009-11-03,13.9610836441563,28.809998999999998
2009-11-04,13.962798318921447,27.719998999999998
2009-11-05,14.510096913980473,25.43
2009-11-06,13.631927935672946,24.190001000000002
2009-11-09,13.886233395781655,23.15
2009-11-10,12.511334774799021,22.84
2009-11-11,12.516478505592712,23.040001
2009-11-12,12.522907981684432,24.24
2009-11-13,12.083855397808744,23.360001
2009-11-16,12.031294846772319,22.889999
2009-11-17,11.366682985406413,22.41
2009-11-18,11.76031859380329,21.629998999999998
2009-11-19,12.586493683157778,22.629998999999998
2009-11-20,11.882164652841086,22.190001000000002
2009-11-23,11.811580471846126,21.16
2009-11-24,11.2883757805337,20.469998999999998
2009-11-25,11.289994021526836,20.48
2009-11-27,11.249009949633686,24.74
2009-11-30,10.344366945498807,24.51
2009-12-01,10.512209831185888,21.92
2009-12-02,10.051733565225767,21.120001000000002
2009-12-03,10.622044505776875,22.459999
2009-12-04,10.761205237816815,21.25
2009-12-07,11.23020735422119,22.1
2009-12-08,12.578651227987223,23.690001000000002
2009-12-09,13.849567199691604,22.66
2009-12-10,13.872566785397572,22.32
2009-12-11,13.814885840372948,21.59
2009-12-14,13.847910067722985,21.15
2009-12-15,14.062412237640611,21.49
2009-12-16,14.235374001442391,20.540001
2009-12-17,14.872729121240807,22.51
2009-12-18,14.970023893256249,21.68
2009-12-21,14.961734221846385,20.49
2009-12-22,17.107906229348668,19.540001
2009-12-23,17.092255655751785,19.709999
2009-12-24,17.176501675781292,19.469998999999998
2009-12-28,17.58382349243118,19.93
2009-12-29,17.564160406627664,20.01
2009-12-30,17.864719741133722,19.959999
2009-12-31,17.861729041741935,21.68
2010-01-04,18.50024009294552,20.040001
2010-01-05,17.913723642047255,19.35
2010-01-06,18.00703939258031,19.16
2010-01-07,18.02402007228455,19.059998999999998
2010-01-08,17.967855022324436,18.129998999999998
2010-01-11,18.205603719714926,17.549999
2010-01-12,18.462677063614443,18.25
2010-01-13,18.306986391784257,17.85
2010-01-14,18.117873464669998,17.629998999999998
2010-01-15,18.378120897548854,17.91
2010-01-19,18.163550213748085,17.58
2010-01-20,17.762582204100624,18.68
2010-01-21,17.572567585721355,22.27
2010-01-22,17.13854056958648,27.309998999999998
2010-01-25,15.74133115971626,25.41
2010-01-26,15.713679677666601,24.549999
2010-01-27,15.653116493053407,23.139999
2010-01-28,15.640240967327252,23.73
2010-01-29,15.142675096248384,24.620001000000002
2010-02-01,14.745605340020948,22.59
2010-02-02,14.421629124237423,21.48
2010-02-03,14.113752215640854,21.6
2010-02-04,13.964171091342234,26.08
2010-02-05,10.10624997641119,26.110001
2010-02-08,10.125278303762137,26.51
2010-02-09,9.560511194927626,26.0
2010-02-10,9.475936353590525,25.4
2010-02-11,9.453024381898652,23.959999
2010-02-12,9.259788520872,22.73
2010-02-16,9.160088637645423,22.25
2010-02-17,8.059221242349928,21.719998999999998
2010-02-18,8.191532393810558,20.629998999999998
2010-02-19,8.232850434770166,20.02
2010-02-22,8.398050281609834,19.940001000000002
2010-02-23,8.343269509667236,21.370001000000002
2010-02-24,7.580770038654149,20.27
2010-02-25,7.292135820768393,20.1
2010-02-26,7.2699735743365785,19.5
2010-03-01,7.265487782064578,19.26
2010-03-02,6.943925852547491,19.059998999999998
2010-03-03,7.376551973296507,18.83
2010-03-04,7.367064309468507,18.719998999999998
2010-03-05,9.116814873691117,17.42
2010-03-08,8.454017180753791,17.790001
2010-03-09,8.624224241379231,17.92
2010-03-10,8.665637762549725,18.57
2010-03-11,8.631409480544637,18.059998999999998
2010-03-12,8.741917432675365,17.58
2010-03-15,8.900819856013289,18.0
2010-03-16,11.475957745520354,17.690001000000002
2010-03-17,11.416782222193696,16.91
2010-03-18,11.840310629570137,16.620001000000002
2010-03-19,12.89384596246205,16.969998999999998
2010-03-22,13.252093824746018,16.870001000000002
2010-03-23,15.02746455209184,16.35
2010-03-24,15.0062497666726,17.549999
2010-03-25,17.615638158592954,18.4
2010-03-26,18.079842009730914,17.77
2010-03-29,22.10900928710012,17.59
2010-03-30,22.057955709233223,17.129998999999998
2010-03-31,22.42358695133861,17.59
2010-04-01,22.67520022130886,17.469998999999998
2010-04-05,23.15968130821897,17.02
2010-04-06,23.01549496083443,16.23
2010-04-07,23.28180658031386,16.620001000000002
2010-04-08,23.272191091455177,16.48
2010-04-09,25.573905439755173,16.139999
2010-04-12,25.95170980205127,15.58
2010-04-13,26.05890510934328,16.200001
2010-04-14,26.054488925993635,15.59
2010-04-15,25.694897034743423,15.89
2010-04-16,27.70214289838072,18.360001
2010-04-19,27.571560633092684,17.34
2010-04-20,27.772590201916884,15.73
2010-04-21,28.8217616381148,16.32
2010-04-22,28.88919564253745,16.469998999999998
2010-04-23,30.242499968118047,16.620001000000002
2010-04-26,30.167336073991336,17.469998999999998
2010-04-27,30.503034255855756,22.809998999999998
2010-04-28,29.976986157958862,21.08
2010-04-29,31.292851133225604,18.440001000000002
2010-04-30,31.02236556414003,22.049999
2010-05-03,30.769708100919125,20.190001000000002
2010-05-04,31.342927661789204,23.84
2010-05-05,30.689900083325867,24.91
2010-05-06,30.66666242733997,32.799999
2010-05-07,29.23733990716703,40.950001
2010-05-10,28.919287966273384,28.84
2010-05-11,26.33769027598698,28.32
2010-05-12,26.335979095793977,25.52
2010-05-13,26.262599007585504,26.68
2010-05-14,26.164906813779883,31.24
2010-05-17,25.704961898135537,30.84
2010-05-18,27.036139198866472,33.549999
2010-05-19,26.915553510798425,35.32
2010-05-20,26.907064711723006,45.790001000000004
2010-05-21,24.61106810337098,40.099998
2010-05-24,24.22104394565143,38.32
2010-05-25,25.70770408269512,34.610001000000004
2010-05-26,25.858343221424878,35.02
2010-05-27,25.885631847608774,29.68
2010-05-28,24.10542308802997,32.07
2010-06-01,24.267694127504395,35.540001000000004
2010-06-02,23.714869961774717,30.17
2010-06-03,22.566626199646635,29.459999
2010-06-04,24.005976202583405,35.48
2010-06-07,21.89990351325612,36.57
2010-06-08,21.731476919268413,33.700001
2010-06-09,21.880813740057487,33.73
2010-06-10,22.673049606517537,30.57
2010-06-11,21.250325705360133,28.790001
2010-06-14,21.441004589325658,28.58
2010-06-15,21.434637897901947,25.870001000000002
2010-06-16,20.478303879377854,25.92
2010-06-17,20.508328444309324,25.049999
2010-06-18,20.502904095027503,23.950001
2010-06-21,21.457005269302304,24.879998999999998
2010-06-22,21.47387511027577,27.049999
2010-06-23,20.974802983735227,26.91
2010-06-24,20.95332044655472,29.74
2010-06-25,20.330470622838178,28.530001000000002
2010-06-28,20.359185381639413,29.0
2010-06-29,20.448418806800195,34.130001
2010-06-30,20.06628781738797,34.540001000000004
2010-07-01,19.878310430293674,32.860001000000004
2010-07-02,19.89588514053531,30.120001000000002
2010-07-06,19.814794799177378,29.65
2010-07-07,20.009585337487025,26.84
2010-07-08,18.116635114533178,25.709999
2010-07-09,18.656024420872626,24.98
2010-07-12,18.569476369625516,24.43
2010-07-13,18.59938135266814,24.559998999999998
2010-07-14,18.44035601081919,24.889999
2010-07-15,18.485059034145515,25.139999
2010-07-16,18.560852744528106,26.25
2010-07-19,17.358604717873664,25.969998999999998
2010-07-20,17.764057847206928,23.93
2010-07-21,17.410354751139135,25.639999
2010-07-22,19.046089175423887,24.629998999999998
2010-07-23,18.117100664735002,23.469998999999998
2010-07-26,18.36051391826815,22.73
2010-07-27,18.347823669033666,23.190001000000002
2010-07-28,18.458930963029722,24.25
2010-07-29,18.4156253622578,24.129998999999998
2010-07-30,18.425932458152474,23.5
2010-08-02,18.682092823672097,22.01
2010-08-03,17.60928293648133,22.629998999999998
2010-08-04,17.58402169159839,22.209999
2010-08-05,17.498122074150785,22.1
2010-08-06,17.496311268228233,21.74
2010-08-09,17.9759666102997,22.139999
2010-08-10,17.939736298331262,22.370001000000002
2010-08-11,17.9086209994572,25.389999
2010-08-12,15.984299298728683,25.73
2010-08-13,16.83271207964701,26.24
2010-08-16,16.888456009412337,26.1
2010-08-17,16.9004780001973,24.33
2010-08-18,16.682440900174033,24.59
2010-08-19,16.73488671251814,26.440001000000002
2010-08-20,15.837413800979736,25.49
2010-08-23,16.020959191992613,25.66
2010-08-24,16.769327305883277,27.459999
2010-08-25,16.006286455087,26.700001
2010-08-26,16.06726863247911,27.370001000000002
2010-08-27,15.765930964235157,24.450001
2010-08-30,15.32425701699767,27.209999
2010-08-31,14.393488182983862,26.049999
2010-09-01,14.393358761780222,23.889999
2010-09-02,12.469087985073164,23.190001000000002
2010-09-03,12.332145940283041,21.309998999999998
2010-09-07,12.016276104392029,23.799999
2010-09-08,12.506947584203592,23.25
2010-09-09,12.674202131093104,22.809998999999998
2010-09-10,12.653485244556787,21.99
2010-09-13,12.62991431501414,21.209999
2010-09-14,12.352844452803904,21.559998999999998
2010-09-15,12.341906777309505,22.1
2010-09-16,12.398652071524507,21.719998999999998
2010-09-17,12.38550288720043,22.01
2010-09-20,12.39831506789502,21.5
2010-09-21,11.749511841465397,22.35
2010-09-22,11.838651448849468,22.51
2010-09-23,11.701303624006487,23.870001000000002
2010-09-24,12.295091335507893,21.709999
2010-09-27,11.069560076914557,22.540001
2010-09-28,10.902677468371854,22.6
2010-09-29,11.264490963795815,23.25
2010-09-30,11.208118620301162,23.700001
2010-10-01,11.25800979646576,22.5
2010-10-04,11.909108489417376,23.530001000000002
2010-10-05,11.602604218477413,21.76
2010-10-06,11.321654265873718,21.49
2010-10-07,11.316757702209571,21.559998999999998
2010-10-08,12.04356056363142,20.709999
2010-10-11,11.961539593570617,18.959999
2010-10-12,11.981620974598918,18.93
2010-10-13,12.71234062274317,19.07
2010-10-14,13.237650628633219,19.879998999999998
2010-10-15,13.385217687837988,19.030001000000002
2010-10-18,13.386503715841592,19.09
2010-10-19,13.348046915103376,20.629998999999998
2010-10-20,13.852668350774819,19.790001
2010-10-21,13.99545543351722,19.27
2010-10-22,14.000260653988416,18.780001000000002
2010-10-25,14.014123330112863,19.85
2010-10-26,14.0117055328244,20.219998999999998
2010-10-27,14.028000734042473,20.709999
2010-10-28,13.999980194229844,20.879998999999998
2010-10-29,14.060424937047891,21.200001
2010-11-01,14.055292709160302,21.83
2010-11-02,14.055429695510737,21.57
2010-11-03,14.060130549257671,19.559998999999998
2010-11-04,14.115666126589174,18.52
2010-11-05,13.09577336151198,18.26
2010-11-08,13.072598222106995,18.290001
2010-11-09,13.137073078183429,19.08
2010-11-10,12.886296649279208,18.469998999999998
2010-11-11,12.877077130937842,18.639999
2010-11-12,12.783923093143464,20.610001
2010-11-15,12.19241228788393,20.200001
2010-11-16,12.165522830854353,22.58
2010-11-17,10.998189398277862,21.76
2010-11-18,11.004835030951533,18.75
2010-11-19,10.661098795858926,18.040001
2010-11-22,10.70255272335226,18.370001000000002
2010-11-23,10.686908161909109,20.629998999999998
2010-11-24,9.613059238266553,19.559998999999998
2010-11-26,8.976139803893705,22.219998999999998
2010-11-29,8.595019227258506,21.530001000000002
2010-11-30,8.540298793124594,23.540001
2010-12-01,8.36665771158391,21.360001
2010-12-02,6.433927054188075,19.389999
2010-12-03,5.840770449620463,18.01
2010-12-06,5.83889411893191,18.02
2010-12-07,6.7220628733131145,17.99
2010-12-08,6.765487908228014,17.74
2010-12-09,6.740417130588392,17.25
2010-12-10,6.822307670451287,17.610001
2010-12-13,6.702166420732393,17.549999
2010-12-14,6.739811094923798,17.610001
2010-12-15,6.74110101645283,17.940001000000002
2010-12-16,8.562126724862548,17.389999
2010-12-17,8.644985747902432,16.110001
2010-12-20,9.69525367671913,16.41
2010-12-21,9.7710877491807,16.49
2010-12-22,9.684027655888421,15.45
2010-12-23,9.676449196905667,16.469998999999998
2010-12-27,9.731359852369613,17.67
2010-12-28,9.753564440581867,17.52
2010-12-29,9.835436138607829,17.280001000000002
2010-12-30,9.837051230849617,17.52
2010-12-31,9.853245151507046,17.75
2011-01-03,9.836027089863588,17.610001
2011-01-04,9.542689695591019,17.379998999999998
2011-01-05,9.601714224258277,17.02
2011-01-06,9.561689700435844,17.4
2011-01-07,9.4976058552965,17.139999
2011-01-10,11.430341669538159,17.540001
2011-01-11,11.597057273072236,16.889999
2011-01-12,11.58113028642793,16.24
2011-01-13,11.67922612292014,16.389999
2011-01-14,11.727564460822562,15.46
2011-01-18,12.52799273221312,15.87
2011-01-19,12.529839351405277,17.309998999999998
2011-01-20,13.005640892761441,17.99
2011-01-21,13.22090914151184,18.469998999999998
2011-01-24,13.48225256954875,17.65
2011-01-25,13.607881271577133,17.59
2011-01-26,13.62105511691274,16.639999
2011-01-27,14.693304146287078,16.15
2011-01-28,14.819559511095704,20.040001
2011-01-31,13.95747894167267,19.530001000000002
2011-02-01,14.185314722061362,17.629998999999998
2011-02-02,14.366889902081983,17.299999
2011-02-03,14.949735186806457,16.690001000000002
2011-02-04,14.994114501858775,15.93
2011-02-07,15.613406684421028,16.280001000000002
2011-02-08,15.517689989388433,15.81
2011-02-09,15.488809611129502,15.87
2011-02-10,15.732040149170437,16.09
2011-02-11,15.760248695164602,15.69
2011-02-14,15.684851791243037,15.95
2011-02-15,15.811679511283083,16.370001000000002
2011-02-16,15.90974554257681,16.719998999999998
2011-02-17,15.810098303098275,16.59
2011-02-18,15.852409189101719,16.43
2011-02-22,15.841032123535253,20.799999
2011-02-23,14.645476147316888,22.129998999999998
2011-02-24,14.523587333933028,21.32
2011-02-25,14.529549472796125,19.219998999999998
2011-02-28,14.293553027312688,18.35
2011-03-01,14.229446262151074,21.01
2011-03-02,13.651628571663963,20.700001
2011-03-03,13.64526204879019,18.6
2011-03-04,12.701790471250185,19.059998999999998
2011-03-07,12.587602768408338,20.66
2011-03-08,12.760383805423814,19.82
2011-03-09,12.603428128312663,20.219998999999998
2011-03-10,13.183120096636877,21.879998999999998
2011-03-11,11.954737993768813,20.08
2011-03-14,11.844567409864851,21.129998999999998
2011-03-15,11.887439091632679,24.32
2011-03-16,11.370529608436687,29.4
2011-03-17,9.433670312066726,26.370001000000002
2011-03-18,8.893972100691498,24.440001000000002
2011-03-21,8.945392156265624,20.610001
2011-03-22,8.234118909001056,20.209999
2011-03-23,8.455658763682699,19.17
2011-03-24,8.949066562807236,18.0
